date,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2005234,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005235,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005236,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005237,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005238,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005239,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005240,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005241,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005242,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005243,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005244,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005245,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005246,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005247,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005248,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005249,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005250,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005251,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005252,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005253,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005254,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005255,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005256,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005257,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005258,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005259,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005260,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005261,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005262,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005263,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005264,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005265,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005266,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005267,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005268,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005269,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005270,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005271,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005272,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005273,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005274,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005275,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005276,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005277,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005278,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005279,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005280,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005281,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005282,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005283,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005284,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005285,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005286,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005287,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005288,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005289,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005290,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005291,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005292,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005293,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005294,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005295,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005296,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005297,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005298,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005299,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005300,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005301,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005302,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005303,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005304,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005305,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005306,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005307,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005308,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005309,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005310,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005311,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005312,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005313,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005314,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005315,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005316,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005317,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005318,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005319,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005320,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005321,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005322,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005323,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005324,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005325,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005326,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005327,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005328,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005329,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005330,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005331,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005332,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005333,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005334,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005335,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005336,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005337,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005338,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005339,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005340,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005341,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005342,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005343,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005344,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005345,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005346,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005347,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005348,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005349,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005350,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005351,-76.23,-43.48,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005352,-76.23,-43.48,1,0,0,0,-76.2614,-43.6039,1,0,0,0,10,8
2005353,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005354,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005355,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005356,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005357,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005358,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005359,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005360,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005361,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005362,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005363,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005364,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2005365,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006001,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006002,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006003,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006004,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006005,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006006,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006007,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006008,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006009,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006010,0,0,0,0,0,0,-76.2614,-43.6039,1,0,0,0,0,0
2006011,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006012,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006013,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006014,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006015,-76.23,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006016,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006017,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006018,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006019,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006020,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006021,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006022,-76.23,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006023,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006024,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006025,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006026,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006027,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006028,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006029,-76.23,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006030,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006031,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006032,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006033,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006034,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006035,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006036,-76.23,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006037,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006038,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006039,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006040,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006041,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006042,-76.23,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006043,-76.23,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006044,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006045,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006046,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006047,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006048,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006049,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006050,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006051,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006052,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006053,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006054,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006055,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006056,0,0,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006057,-76.23,-43.45,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006058,-76.2311,-43.4472,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006059,-76.234,-43.4401,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006060,-76.2379,-43.4303,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006061,-76.2421,-43.4197,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006062,-76.246,-43.4099,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006063,-76.2489,-43.4028,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006064,-76.25,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006065,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006066,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006067,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006068,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006069,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006070,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006071,-76.25,-43.4,1,0,0,0,-76.2318,-43.5013,1,0,0,0,10,8
2006072,-76.25,-43.4,0,0,0,0,-76.2318,-43.5013,1,0,0,0,0,0
2006073,-76.25,-43.4,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006074,-76.25,-43.4,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006075,-76.25,-43.4,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006076,-76.25,-43.4,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006077,-76.25,-43.4,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006078,-76.25,-43.4,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006079,-76.25,-43.3934,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006080,-76.25,-43.3762,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006081,-76.25,-43.3528,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006082,-76.25,-43.3272,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006083,-76.25,-43.3038,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006084,-76.25,-43.2866,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006085,-76.25,-43.28,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006086,-76.2517,-43.2911,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006087,-76.2559,-43.3197,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006088,-76.2618,-43.3587,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006089,-76.2682,-43.4013,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006090,-76.2741,-43.4403,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006091,-76.2783,-43.4689,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006092,-76.28,-43.48,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006093,-76.2794,-43.4772,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006094,-76.278,-43.4701,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006095,-76.2761,-43.4603,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006096,-76.2739,-43.4497,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006097,-76.272,-43.4399,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006098,-76.2706,-43.4328,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006099,-76.27,-43.43,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006100,-76.27,-43.43,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006101,-76.27,-43.43,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006102,-76.27,-43.43,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006103,-76.27,-43.43,0,0,0,0,-76.249,-43.5985,0,0,0,0,0,0
2006104,-76.27,-43.43,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006105,-76.27,-43.43,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006106,-76.27,-43.43,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006107,-76.27,-43.4267,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006108,-76.27,-43.4181,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006109,-76.27,-43.4064,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006110,-76.27,-43.3936,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006111,-76.27,-43.3819,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006112,-76.27,-43.3733,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006113,-76.27,-43.37,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006114,-76.27,-43.37,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006115,-76.27,-43.37,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006116,-76.27,-43.37,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006117,-76.27,-43.37,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006118,-76.27,-43.37,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006119,-76.27,-43.37,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006120,-76.27,-43.37,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006121,-76.2672,-43.3679,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006122,-76.2601,-43.3626,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006123,-76.2503,-43.3552,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006124,-76.2397,-43.347,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006125,-76.2299,-43.3392,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006126,-76.2228,-43.3331,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006127,-76.22,-43.33,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006128,-76.2208,-43.3289,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006129,-76.223,-43.3282,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006130,-76.2259,-43.3277,0,0,0,0,-76.249,-43.5985,0,0,0,0,0,0
2006131,-76.2291,-43.3272,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006132,-76.232,-43.3267,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006133,-76.2342,-43.326,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006134,-76.235,-43.325,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006135,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006136,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006137,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006138,0,0,0,0,0,0,-76.249,-43.5985,0,0,0,0,0,0
2006139,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006140,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006141,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006142,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006143,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006144,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006145,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006146,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006147,0,0,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006148,-76.22,-43.23,1,0,0,0,-76.249,-43.5985,1,0,0,0,10,8
2006149,-76.22,-43.23,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006150,-76.22,-43.23,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006151,-76.22,-43.23,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006152,-76.22,-43.23,0,0,0,0,-76.249,-43.5985,1,0,0,0,0,0
2006153,-76.22,-43.23,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006154,-76.22,-43.23,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006155,-76.22,-43.23,1,0,0,0,-76.2226,-43.4488,1,0,0,0,10,8
2006156,-76.2192,-43.2339,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006157,-76.2172,-43.2439,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006158,-76.2142,-43.2576,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006159,-76.2107,-43.2724,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006160,-76.2069,-43.2861,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006161,-76.2032,-43.2961,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006162,-76.2,-43.3,1,0,0,0,-76.2226,-43.4488,1,0,0,0,10,8
2006163,-76.1973,-43.2934,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006164,-76.1949,-43.2762,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006165,-76.1925,-43.2525,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006166,-76.19,-43.226,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006167,-76.1872,-43.2008,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006168,-76.1839,-43.1808,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006169,-76.18,-43.17,1,0,0,0,-76.2226,-43.4488,1,0,0,0,10,8
2006170,-76.1744,-43.1659,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006171,-76.1665,-43.1631,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006172,-76.1572,-43.161,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006173,-76.1472,-43.1592,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006174,-76.1371,-43.1572,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006175,-76.1278,-43.1543,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006176,-76.12,-43.15,1,0,0,0,-76.2226,-43.4488,1,0,0,0,10,8
2006177,-76.1127,-43.1368,0,0,0,0,-76.2226,-43.4488,0,0,0,0,0,0
2006178,-76.1051,-43.1111,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
2006179,-76.0975,-43.0781,0,0,0,0,-76.2226,-43.4488,1,0,0,0,0,0
