date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,size_1,size_2
1993046,-65.7722,79.9569,1,0,0,0,0,0
1993047,-65.7722,79.9569,1,0,0,0,0,0
1993048,-65.7722,79.9569,1,0,0,0,0,0
1993049,-65.7722,79.9569,1,0,0,0,0,0
1993050,-65.7722,79.9569,1,0,0,0,0,0
1993051,-65.7722,79.9569,1,0,0,0,0,0
1993052,-65.7722,79.9569,1,0,0,0,0,0
1993053,-65.7722,79.9569,1,0,0,0,0,0
1993054,-65.7722,79.9569,1,0,0,0,0,0
1993055,-65.7722,79.9569,1,0,0,0,0,0
1993056,-65.7722,79.9569,1,0,0,0,0,0
1993057,-65.7722,79.9569,1,0,0,0,0,0
1993058,-65.7472,79.9354,1,0,0,0,0,0
1993059,-65.6973,79.8923,1,0,0,0,0,0
1993060,-65.6474,79.8493,1,0,0,0,0,0
1993061,-65.6224,79.8278,1,0,0,0,0,0
1993062,-65.6224,79.8278,1,0,0,0,0,0
1993063,-65.6224,79.8278,1,0,0,0,0,0
1993064,-65.6224,79.8278,1,0,0,0,0,0
1993065,-65.6224,79.8278,1,0,0,0,0,0
1993066,-65.6224,79.8278,1,0,0,0,0,0
1993067,-65.6224,79.8278,1,0,0,0,0,0
1993068,-65.6224,79.8278,1,0,0,0,0,0
1993069,-65.6224,79.8278,1,0,0,0,0,0
1993070,-65.6013,79.7685,1,0,0,0,0,0
1993071,-65.5592,79.6499,1,0,0,0,0,0
1993072,-65.5172,79.5312,1,0,0,0,0,0
1993073,-65.4619,79.3993,1,0,0,0,0,0
1993074,-65.3936,79.2543,1,0,0,0,0,0
1993075,-65.3252,79.1092,1,0,0,0,0,0
1993076,-65.2819,79.0055,1,0,0,0,0,0
1993077,-65.2638,78.9432,1,0,0,0,0,0
1993078,-65.2457,78.8809,1,0,0,0,0,0
1993079,-65.2108,78.8422,1,0,0,0,0,0
1993080,-65.1591,78.827,1,0,0,0,0,0
1993081,-65.1075,78.8118,1,0,0,0,0,0
1993082,-65.0212,78.7616,1,0,0,0,0,0
1993083,-64.9002,78.6763,1,0,0,0,0,0
1993084,-64.7792,78.5911,1,0,0,0,0,0
1993085,-64.7012,78.5926,1,0,0,0,0,0
1993086,-64.6662,78.6808,1,0,0,0,0,0
1993087,-64.6311,78.7691,1,0,0,0,0,0
1993088,-64.6137,78.9143,1,0,0,0,0,0
1993089,-64.6138,79.1166,1,0,0,0,0,0
1993090,-64.6139,79.319,1,0,0,0,0,0
1993091,-64.6176,79.5072,1,0,0,0,0,0
1993092,-64.6247,79.6816,1,0,0,0,0,0
1993093,-64.6318,79.8559,1,0,0,0,0,0
1993094,-64.6413,80.0217,1,0,0,0,0,0
1993095,-64.653,80.1791,1,0,0,0,0,0
1993096,-64.6647,80.3366,1,0,0,0,0,0
1993097,-64.6775,80.7715,0,0,0,0,0,0
1993098,-64.6911,81.4628,0,0,0,0,0,0
1993099,-64.702,82.1538,0,0,0,0,0,0
1993100,-64.7064,82.5879,1,0,0,0,0,0
1993101,-64.6289,82.7444,1,0,0,0,0,0
1993102,-64.5514,82.9009,1,0,0,0,0,0
1993103,-64.4527,82.9654,1,0,0,0,0,0
1993104,-64.3326,82.9377,1,0,0,0,0,0
1993105,-64.2125,82.91,1,0,0,0,0,0
1993106,-64.1247,82.8629,1,0,0,0,0,0
1993107,-64.0691,82.7963,1,0,0,0,0,0
1993108,-64.0134,82.7297,1,0,0,0,0,0
1993109,-63.9856,82.6964,1,0,0,0,0,0
1993110,-63.9856,82.6964,1,0,0,0,0,0
1993111,-63.9856,82.6964,1,0,0,0,0,0
1993112,-63.9856,82.6964,1,0,0,0,0,0
1993113,-63.9856,82.6964,1,0,0,0,0,0
1993114,-63.9856,82.6964,1,0,0,0,0,0
1993115,-63.9796,82.7963,1,0,0,0,0,0
1993116,-63.9677,82.9961,1,0,0,0,0,0
1993117,-63.9558,83.1959,1,0,0,0,0,0
1993118,-63.9399,83.3949,1,0,0,0,0,0
1993119,-63.92,83.5932,1,0,0,0,0,0
1993120,-63.9,83.7914,1,0,0,0,0,0
1993121,-63.8558,83.9701,1,0,0,0,0,0
1993122,-63.7872,84.1293,1,0,0,0,0,0
1993123,-63.7186,84.2885,1,0,0,0,0,0
1993124,-63.6501,84.4478,1,0,0,0,0,0
1993125,-63.5815,84.607,1,0,0,0,0,0
1993126,-63.5129,84.7662,1,0,0,0,0,0
1993127,-63.4576,84.8416,1,0,0,0,0,0
1993128,-63.4155,84.8332,1,0,0,0,0,0
1993129,-63.3734,84.8249,1,0,0,0,0,0
1993130,-63.2861,84.8015,1,0,0,0,0,0
1993131,-63.1536,84.763,1,0,0,0,0,0
1993132,-63.021,84.7245,1,0,0,0,0,0
1993133,-62.9547,84.7052,1,0,0,0,0,0
1993134,-62.9547,84.7052,1,0,0,0,0,0
1993135,-62.9547,84.7052,1,0,0,0,0,0
1993136,-62.861,84.6149,1,0,0,0,0,0
1993137,-62.6736,84.4344,1,0,0,0,0,0
1993138,-62.4861,84.2539,1,0,0,0,0,0
1993139,-62.2999,84.2361,1,0,0,0,0,0
1993140,-62.1149,84.3809,1,0,0,0,0,0
1993141,-61.9299,84.5258,1,0,0,0,0,0
1993142,-61.743,84.6234,1,0,0,0,0,0
1993143,-61.5541,84.6736,1,0,0,0,0,0
1993144,-61.3651,84.7237,1,0,0,0,0,0
1993145,-61.1828,84.6621,1,0,0,0,0,0
1993146,-61.007,84.4888,1,0,0,0,0,0
1993147,-60.8311,84.3155,1,0,0,0,0,0
1993148,-60.7068,84.27,1,0,0,0,0,0
1993149,-60.6339,84.3525,1,0,0,0,0,0
1993150,-60.561,84.4349,1,0,0,0,0,0
1993151,-60.4914,84.4889,1,0,0,0,0,0
1993152,-60.425,84.5145,1,0,0,0,0,0
1993153,-60.3586,84.5402,1,0,0,0,0,0
1993154,-60.274,84.5919,1,0,0,0,0,0
1993155,-60.1712,84.6697,1,0,0,0,0,0
1993156,-60.0684,84.7476,1,0,0,0,0,0
1993157,-59.8935,84.701,1,0,0,0,0,0
1993158,-59.6466,84.53,1,0,0,0,0,0
1993159,-59.3996,84.359,1,0,0,0,0,0
1993160,-59.2761,84.2735,1,0,0,0,0,0
1993161,-59.2761,84.2735,1,0,0,0,0,0
1993162,-59.2761,84.2735,1,0,0,0,0,0
1993163,-59.2268,84.2401,1,0,0,0,0,0
1993164,-59.1281,84.1732,1,0,0,0,0,0
1993165,-59.0293,84.1063,1,0,0,0,0,0
1993166,-58.8968,83.939,1,0,0,0,0,0
1993167,-58.7305,83.6711,1,0,0,0,0,0
1993168,-58.5642,83.4032,1,0,0,0,0,0
1993169,-58.4432,83.2737,1,0,0,0,0,0
1993170,-58.3678,83.2824,1,0,0,0,0,0
1993171,-58.2922,83.2912,1,0,0,0,0,0
1993172,-58.1728,83.3519,1,0,0,0,0,0
1993173,-58.0093,83.4644,1,0,0,0,0,0
1993174,-57.8458,83.577,1,0,0,0,0,0
1993175,-57.764,83.6333,1,0,0,0,0,0
1993176,-57.764,83.6333,1,0,0,0,0,0
1993177,-57.764,83.6333,1,0,0,0,0,0
1993178,-57.8024,83.6981,1,0,0,0,0,0
1993179,-57.8791,83.8277,1,0,0,0,0,0
1993180,-57.9558,83.9573,1,0,0,0,0,0
1993181,-58.0018,83.9907,1,0,0,0,0,0
1993182,-58.017,83.9279,1,0,0,0,0,0
1993183,-58.0324,83.865,1,0,0,0,0,0
1993184,-58.0347,83.8252,1,0,0,0,0,0
1993185,-58.0241,83.8084,1,0,0,0,0,0
1993186,-58.0136,83.7915,1,0,0,0,0,0
1993187,-57.9813,83.7475,1,0,0,0,0,0
1993188,-57.9274,83.6762,1,0,0,0,0,0
1993189,-57.8734,83.6049,1,0,0,0,0,0
1993190,-57.8351,83.5869,1,0,0,0,0,0
1993191,-57.8126,83.6221,1,0,0,0,0,0
1993192,-57.79,83.6573,1,0,0,0,0,0
1993193,-57.7593,83.7109,1,0,0,0,0,0
1993194,-57.7204,83.7828,1,0,0,0,0,0
1993195,-57.6815,83.8547,1,0,0,0,0,0
1993196,-57.6573,83.9209,1,0,0,0,0,0
1993197,-57.6478,83.9811,1,0,0,0,0,0
1993198,-57.6382,84.0414,1,0,0,0,0,0
1993199,-57.6282,84.1662,1,0,0,0,0,0
1993200,-57.6178,84.3555,1,0,0,0,0,0
1993201,-57.6074,84.5448,1,0,0,0,0,0
1993202,-57.6154,84.6613,1,0,0,0,0,0
1993203,-57.6417,84.705,1,0,0,0,0,0
1993204,-57.668,84.7488,1,0,0,0,0,0
1993205,-57.6923,84.768,1,0,0,0,0,0
1993206,-57.7146,84.7627,1,0,0,0,0,0
1993207,-57.7369,84.7574,1,0,0,0,0,0
1993208,-57.7321,84.7656,1,0,0,0,0,0
1993209,-57.7002,84.7874,1,0,0,0,0,0
1993210,-57.6684,84.8092,1,0,0,0,0,0
1993211,-57.6537,85.0754,1,0,0,0,0,0
1993212,-57.6561,85.5861,1,0,0,0,0,0
1993213,-57.6584,86.0967,1,0,0,0,0,0
1993214,-57.6634,86.3785,1,0,0,0,0,0
1993215,-57.671,86.4316,1,0,0,0,0,0
1993216,-57.6786,86.4847,1,0,0,0,0,0
1993217,-57.7358,86.6103,1,0,0,0,0,0
1993218,-57.8426,86.8084,1,0,0,0,0,0
1993219,-57.9494,87.0065,1,0,0,0,0,0
1993220,-58.0562,87.2046,1,-58.7,85.3,1,25,15
1993221,-58.163,87.4026,1,-58.7,85.3,0,0,0
1993222,-58.2697,87.6008,1,-58.7,85.3,0,0,0
1993223,-58.3765,87.7989,1,-58.7,85.3,0,0,0
1993224,-58.4833,87.9969,1,-58.7,85.3,0,0,0
1993225,-58.5901,88.195,1,-58.7,85.3,0,0,0
1993226,-58.7416,88.3409,1,-58.7,85.3,0,0,0
1993227,-58.9378,88.4345,1,-58.7,85.3,1,25,15
1993228,-59.1341,88.5281,1,0,0,0,0,0
1993229,-59.2322,88.5749,1,0,0,0,0,0
1993230,-59.2322,88.5749,1,0,0,0,0,0
1993231,-59.2322,88.5749,1,0,0,0,0,0
1993232,-59.3302,88.6402,1,0,0,0,0,0
1993233,-59.5263,88.7708,1,0,0,0,0,0
1993234,-59.7223,88.9014,1,0,0,0,0,0
1993235,-59.7988,88.986,1,0,0,0,0,0
1993236,-59.7559,89.0247,1,0,0,0,0,0
1993237,-59.713,89.0633,1,0,0,0,0,0
1993238,-59.6903,89.1113,1,0,0,0,0,0
1993239,-59.6879,89.1688,1,0,0,0,0,0
1993240,-59.6855,89.2262,1,0,0,0,0,0
1993241,-59.6209,89.5294,0,0,0,0,0,0
1993242,-59.4794,90.0924,0,0,0,0,0,0
1993243,-59.3276,90.6598,0,0,0,0,0,0
1993244,-59.2324,90.9756,1,0,0,0,0,0
1993245,-59.2005,91.0452,1,0,0,0,0,0
1993246,-59.1686,91.1148,1,0,0,0,0,0
1993247,-59.1366,91.1737,1,0,0,0,0,0
1993248,-59.1043,91.222,1,0,0,0,0,0
1993249,-59.072,91.2703,1,0,0,0,0,0
1993250,-59.0535,91.2162,1,0,0,0,0,0
1993251,-59.0488,91.0598,1,0,0,0,0,0
1993252,-59.0441,90.9033,1,0,0,0,0,0
1993253,-59.0274,90.8066,1,0,0,0,0,0
1993254,-58.9987,90.7696,1,0,0,0,0,0
1993255,-58.97,90.7326,1,0,0,0,0,0
1993256,-58.987,90.6104,1,0,0,0,0,0
1993257,-59.0497,90.403,1,0,0,0,0,0
1993258,-59.1124,90.1956,1,0,0,0,0,0
1993259,-59.1737,90.0344,1,0,0,0,0,0
1993260,-59.2336,89.9194,1,0,0,0,0,0
1993261,-59.2935,89.8045,1,0,0,0,0,0
1993262,-59.3472,89.7061,1,0,0,0,0,0
1993263,-59.3946,89.6242,1,0,0,0,0,0
1993264,-59.442,89.5423,1,0,0,0,0,0
1993265,-59.5107,89.5265,1,0,0,0,0,0
1993266,-59.6007,89.5768,1,0,0,0,0,0
1993267,-59.6907,89.6271,1,0,0,0,0,0
1993268,-59.7113,89.7444,1,0,0,0,0,0
1993269,-59.6625,89.9288,1,0,0,0,0,0
1993270,-59.6137,90.1132,1,0,0,0,0,0
1993271,-59.5893,90.2054,1,0,0,0,0,0
1993272,-59.5893,90.2054,1,0,0,0,0,0
1993273,-59.5893,90.2054,1,0,0,0,0,0
1993274,-59.5781,90.0874,1,0,0,0,0,0
1993275,-59.5556,89.8512,1,0,0,0,0,0
1993276,-59.5331,89.6151,1,0,0,0,0,0
1993277,-59.5219,89.4971,1,0,0,0,0,0
1993278,-59.5219,89.4971,1,0,0,0,0,0
1993279,-59.5219,89.4971,1,0,0,0,0,0
1993280,-59.5093,89.5425,1,0,0,0,0,0
1993281,-59.484,89.6333,1,0,0,0,0,0
1993282,-59.4587,89.724,1,0,0,0,0,0
1993283,-59.4461,89.7694,1,0,0,0,0,0
1993284,-59.4461,89.7694,1,0,0,0,0,0
1993285,-59.4461,89.7694,1,0,0,0,0,0
1993286,-59.4479,89.8006,1,0,0,0,0,0
1993287,-59.4514,89.8631,1,0,0,0,0,0
1993288,-59.4549,89.9256,1,0,0,0,0,0
1993289,-59.4469,90.0008,1,0,0,0,0,0
1993290,-59.4275,90.0888,1,0,0,0,0,0
1993291,-59.4082,90.1767,1,0,0,0,0,0
1993292,-59.3935,90.2802,1,0,0,0,0,0
1993293,-59.3834,90.3991,1,0,0,0,0,0
1993294,-59.3732,90.518,1,0,0,0,0,0
1993295,-59.3159,90.6915,1,0,0,0,0,0
1993296,-59.2113,90.9194,1,0,0,0,0,0
1993297,-59.1068,91.1474,1,0,0,0,0,0
1993298,-58.9439,91.387,1,0,0,0,0,0
1993299,-58.7228,91.6382,1,0,0,0,0,0
1993300,-58.5017,91.8895,1,0,0,0,0,0
1993301,-58.3753,91.9806,1,0,0,0,0,0
1993302,-58.3436,91.9116,1,0,0,0,0,0
1993303,-58.3118,91.8426,1,0,0,0,0,0
1993304,-58.3049,91.7539,1,0,0,0,0,0
1993305,-58.3227,91.6456,1,0,0,0,0,0
1993306,-58.3406,91.5373,1,0,0,0,0,0
1993307,-58.3693,91.4995,1,0,0,0,0,0
1993308,-58.4089,91.5324,1,0,0,0,0,0
1993309,-58.4484,91.5653,1,0,0,0,0,0
1993310,-58.4717,91.674,1,0,0,0,0,0
1993311,-58.4786,91.8582,1,0,0,0,0,0
1993312,-58.4855,92.0425,1,0,0,0,0,0
1993313,-58.4807,92.1811,1,0,0,0,0,0
1993314,-58.4642,92.2739,1,0,0,0,0,0
1993315,-58.4477,92.3667,1,0,0,0,0,0
1993316,-58.4126,92.5383,1,0,0,0,0,0
1993317,-58.359,92.7888,1,0,0,0,0,0
1993318,-58.3054,93.0392,1,0,0,0,0,0
1993319,-58.2519,93.2897,1,0,0,0,0,0
1993320,-58.1983,93.5401,1,0,0,0,0,0
1993321,-58.1447,93.7906,1,0,0,0,0,0
